t,x1,x2,x3,x4,x5,s,u,P,S
0.0,10.0,0.1,10.0,0.1,0.1,14.699999999999996,-6.2342129329416405e-9,-2.1092420423119223e-9,0.5145963260452816
0.1,10.962865253907372,0.13946226382335136,11.920347308077853,0.1315415447284531,0.11874198431341385,11.727041645149553,-8.288390537833871e-9,-3.214922796929069e-9,0.5156663016461536
0.2,11.993772960795622,0.18667300612240936,13.926544394845761,0.16709444778229254,0.13700005122694792,8.588915139226962,-7.966656517119731e-9,-3.506800688837996e-9,0.5156146635186967
0.30000000000000004,13.071837920457817,0.24031375899200724,15.818589546542666,0.20386220725782997,0.15269548158870405,5.512701085160971,-7.419682127677422e-9,-3.646439745865216e-9,0.5155572604597161
0.4,14.135133366939481,0.2962079125853217,17.312566707644972,0.2377925424121971,0.163852664227192,2.8544468061908295,2.9593809012719363e-8,1.5855156030429988e-8,0.5164227240241935
0.5,14.885850729978264,0.34440268556857717,18.028035004147632,0.2631188454249953,0.16818819147670727,1.3104045434038163,0.24268967553856277,0.1362686165064461,0.5182201711403777
0.6000000000000001,15.148162943919576,0.38007217214002254,17.980880716812866,0.27849047657324566,0.1661548274427938,1.0462388631114865,0.4644879331584809,0.26285187222383494,0.5202977458097474
0.7000000000000001,15.182211881015963,0.4101446135279422,17.65982910333805,0.28928348895942996,0.16165613629836204,1.2968747768602433,0.5470205858534125,0.3072717217442138,0.5222758628591903
0.8,15.215486964253277,0.4406765771742543,17.368253094172506,0.29963834126050615,0.15723201857184738,1.5187130045676016,0.5573811672323408,0.31103064709925154,0.5241056306086145
0.9,15.280234220416565,0.47256847929776097,17.141036117556443,0.31032753133344404,0.15329938077756167,1.642534270618218,0.5628664959306221,0.3129299974703822,0.5258074310409222
1.0,15.349895677742904,0.504967708807016,16.939320291813836,0.3208622245008148,0.14958060864938205,1.735373488486043,0.5827791572843403,0.3230988500959737,0.5274076188870325
1.1,15.403837653956572,0.537254805097415,16.7395026440363,0.33086390045480185,0.145879071766499,1.8426619246884084,0.6103508227633744,0.3372934762484964,0.5289209698644631
1.2000000000000002,15.438747566370857,0.5694157947522565,16.541817702812484,0.3403396174562084,0.1421918874142998,1.9674874311938915,0.6363108466410063,0.35031576732227826,0.5303593406572078
1.3,15.459779856660097,0.6017145116024121,16.354630520478523,0.34947503971057575,0.13859173373253286,2.095808337815855,0.657212086523681,0.3604172076279858,0.5317366128281054
1.4000000000000001,15.471746287820952,0.6343642002380029,16.18322903578276,0.3584249299240104,0.13513087354006972,2.217104672694201,0.6742546142762081,0.3684003073961647,0.5330673940556803
1.5,15.476470316224566,0.6674372546946604,16.028127208724186,0.36725570249297923,0.13182205920221995,2.328887458661383,0.6892410829231925,0.37530454980496203,0.534364831347114
1.6,15.474378236034488,0.7009415437583763,15.888013386155462,0.37599114891140123,0.12866091632307958,2.4320147688171887,0.7025724796706723,0.3813561690291657,0.5356398383302947
1.7000000000000002,15.46625026627023,0.7348976044865094,15.761934250329483,0.3846573804996229,0.12564413853096099,2.526616359883189,0.713932446821728,0.3863967039794877,0.5369011567981956
1.8,15.453324496586447,0.7693419139169592,15.649289806606847,0.39328454430868925,0.12277010053851561,2.611989138042539,0.7233498039727972,0.3904643551344293,0.5381555017490255
1.9000000000000001,15.43633238029442,0.8042831803295879,15.548911485839914,0.40188437340219196,0.12003174302273088,2.6885568371111486,0.7317096327042183,0.3940432368143437,0.5394077842893533
2.0,15.415335016031884,0.8396992790178059,15.459155492895732,0.41045057779876903,0.11741734861765511,2.7579422856381495,0.7393697269171272,0.3973133567918996,0.5406615724237473
2.1,15.390679773284333,0.8755868768013604,15.378914770358126,0.4189849525846941,0.11491865632086112,2.8209149706506227,0.7459386757454718,0.4000604012248968,0.5419194380648584
