t,x1,x2,x3,x4,x5,s,u,P,S
0.0,10.0,0.1,10.0,0.1,10.0,4.799999999999997,2.398691108233021,1.207341191143954,0.6710451295995791
0.1,8.966172391109755,0.11174133155523867,9.27780426925792,0.11079607666264109,9.073425740550679,7.460060190863764,1.4146847706634194,0.6493388905495379,0.6719331812158407
0.2,8.849797808984661,0.13389301512005763,9.590343688677134,0.1326392636027765,9.18594317683859,7.107383046776779,0.579906419835918,0.2695851272866384,0.6726075651430043
0.30000000000000004,9.319996173569905,0.1659461383241258,10.448027422043527,0.16333983618029144,9.790102978148308,5.112587451733843,0.08999767293779067,0.04482995965792798,0.6731917019541956
0.4,10.027975181763255,0.20308683388725204,11.351993524343262,0.19703656274178058,10.414371949355324,2.8055359479091253,-4.165094481377126e-9,-2.2348830759042997e-9,0.6739289637468322
0.5,10.671984287300019,0.2383040459248077,11.935404074679152,0.22776888949841495,10.784468876497604,1.1420698261000022,-5.413757075878819e-9,-3.0549768175593677e-9,0.6748327410304037
0.6000000000000001,11.075245413390306,0.26791604074585346,12.173222297790918,0.2541813223000872,10.924547058188619,0.304887867584215,-6.410847108863056e-9,-3.707084321762955e-9,0.6757381048075928
0.7000000000000001,11.216865547686057,0.29290552496604366,12.2179140313211,0.27788224160228187,10.951477544440992,0.04295510998352436,-6.9409793375365256e-9,-4.043935438049018e-9,0.6765998448063824
0.8,11.230825964252558,0.31606739672007816,12.203438773820087,0.300623841612203,10.94586248766713,0.003181535927943709,-7.1021970154784555e-9,-4.142571660779565e-9,0.6774454035055439
0.9,11.22181761974509,0.33885747832898255,12.180380840123592,0.3231454576119664,10.935603216205108,0.00019538798525931946,-7.188558416113373e-9,-4.1933023334337035e-9,0.6782841360590424
1.0,11.211067617211421,0.3615438573613239,12.156770317190068,0.34557646833473,10.92502992585773,1.1814044724652844e-5,-7.240255714572073e-9,-4.223481074555295e-9,0.6791169118656282
1.1,11.200241832592416,0.3841489244962989,12.133212477308115,0.3679277591382442,10.91446830402112,7.024438031381192e-7,-7.062694108643713e-9,-4.1199048140230714e-9,0.6799438061574038
1.2000000000000002,11.18944281966053,0.406674429087065,12.109744152118138,0.3902003162674325,10.903938251478428,3.1388407812605184e-8,-5.048630646621837e-9,-2.945034541221597e-9,0.6807648616197757
1.3,11.178676676365235,0.42912074975548553,12.086367244853609,0.4123944669905418,10.893440865523097,-3.487969624313576e-9,-7.645533534827143e-10,-4.4598945624269564e-10,0.6815801199678684
1.4000000000000001,11.167943668689167,0.4514881753920211,12.063081553313202,0.4345104949380035,10.882976110239799,-2.572197348698655e-9,-1.7772366289746681e-9,-1.0367213669780795e-9,0.6823896226526587
1.5,11.157243706191585,0.4737769880754589,12.039886747999653,0.4565486799501288,10.872543880989381,-3.206211123692495e-9,-1.5069164304939875e-9,-8.790345845353507e-10,0.6831934108338442
1.6,11.146576676459818,0.49598746843035246,12.016782490636277,0.4785093006010305,10.862144067062424,-3.189904871936287e-9,-1.7173042719315423e-9,-1.0017608253847e-9,0.6839915253762292
1.7000000000000002,11.13594246882067,0.5181198961101665,11.993768445101523,0.5003926344908087,10.851776558872997,-3.3961716823061104e-9,-1.7293988216244644e-9,-1.0088159793788264e-9,0.6847840068508055
1.8,11.12534097245733,0.5401745497480842,11.97084427614437,0.5221989582081382,10.841441246939121,-3.497050134213413e-9,-1.8115751743571396e-9,-1.0567521851472508e-9,0.6855708955370218
1.9000000000000001,11.114772077142211,0.5621517069821635,11.948009649874413,0.5439285473505583,10.831138022273814,-3.6231638728370022e-9,-1.857744771006061e-9,-1.0836844498657173e-9,0.6863522314248196
2.0,11.104235672955177,0.5840516444502335,11.925264233566375,0.5655816765212696,10.820866776231245,-3.72430412045916e-9,-1.9113180391708593e-9,-1.1149355229683064e-9,0.687128054216744
2.1,11.093731650392643,0.6058746377970858,11.902607695730984,0.58715861933553,10.81062740056555,-3.821801289551016e-9,-1.9551767122698215e-9,-1.1405197489486007e-9,0.6878984033300024
2.2,11.083259900322512,0.6276209616765609,11.880039706080558,0.6086596484230495,10.800419787405378,-3.908065674333417e-9,-1.9968619327015026e-9,-1.164836127539274e-9,0.6886633178985233
2.3000000000000003,11.07282031400044,0.649290889755745,11.857559935536687,0.6300850354320404,10.790243829262206,-3.9871265086563245e-9,-2.0336790511558075e-9,-1.1863127799760295e-9,0.6894228367749955
2.4000000000000004,11.06241278306138,0.6708846947182604,11.835168056220933,0.6514350510325503,10.780099419024998,-4.058131076190636e-9,-2.0671425308601746e-9,-1.2058331431415806e-9,0.6901769985328936
2.5,11.052037199521196,0.6924026482679215,11.812863741452478,0.6727099649200818,10.769986449960463,-4.122150761455264e-9,-2.096952687591948e-9,-1.2232224012393686e-9,0.6909258414684875
2.6,11.041693455774128,0.7138450211322172,11.790646665742932,0.6939100458190715,10.759904815711005,-4.179365958284186e-9,-2.123536554927416e-9,-1.2387296571889097e-9,0.6916694036028398
2.7,11.031381444591979,0.7352120830658488,11.768516504792355,0.7150355614864102,10.749854410293649,-4.2302556310383e-9,-2.1469747808021885e-9,-1.2524019556193137e-9,0.692407722683787
2.8000000000000003,11.021101059122584,0.7565041028542268,11.74647293548479,0.7360867787149284,10.739835128098562,-4.275103566643629e-9,-2.1674641127638497e-9,-1.2643540659333475e-9,0.6931408361879068
2.9000000000000004,11.010852192888581,0.7777213483169664,11.72451563588402,0.7570639633368779,10.729846863887758,-4.314215739872794e-9,-2.1851218360429527e-9,-1.2746544045155069e-9,0.6938687813224722
3.0,11.000634739786065,0.7988640863113662,11.702644285229256,0.7779673802273964,10.719889512793735,-4.347833396314897e-9,-2.200073320876338e-9,-1.283376104003956e-9,0.6945915950273894
3.1,10.990448594083283,0.8199325827358758,11.68085856393089,0.798797293307963,10.70996297031815,-4.376175796281933e-9,-2.2124163243929766e-9,-1.290576189390601e-9,0.6953093139771245
3.2,10.980293650419325,0.8409271025335506,11.659158153566223,0.8195539655498383,10.700067132330476,-4.399426128348859e-9,-2.222238703041417e-9,-1.2963059102704356e-9,0.6960219745826132
3.3000000000000003,10.970169803802813,0.8618479096954943,11.637542736875238,0.8402376589774938,10.69020189506669,-4.417741422032108e-9,-2.229612342233215e-9,-1.3006071998002057e-9,0.69672961299316
3.4000000000000004,10.960076949610604,0.8826952672642882,11.616011997756374,0.8608486346720277,10.680367155127945,-4.431251353189448e-9,-2.2345973047293635e-9,-1.3035150945904958e-9,0.6974322650983211
3.5,10.950014983586486,0.9034694373374091,11.594565621262326,0.8813871527745697,10.670562809479257,-4.440061395930692e-9,-2.2372411803244346e-9,-1.3050573553548112e-9,0.6981299665297753
3.6,10.939983801839883,0.9241706810706348,11.57320329359585,0.9018534724896721,10.660788755448204,-4.4442535722327725e-9,-2.237580355397114e-9,-1.3052552074807227e-9,0.6988227526631801
3.7,10.929983300844562,0.9447992586814368,11.55192470210558,0.9222478520886891,10.651044890723607,-4.443887840339306e-9,-2.2356402099449592e-9,-1.3041234559668081e-9,0.6995106586200155
3.8000000000000003,10.920013377437348,0.9653554294523607,11.530729535281889,0.9425705489131444,10.641331113354248,-4.439002804132209e-9,-2.2314356123762632e-9,-1.3016707740512422e-9,0.7001937192694148
3.9000000000000004,10.91007392881684,0.9858394517343955,11.509617482752724,0.9628218193780856,10.63164732174756,-4.429616365645878e-9,-2.2249711003116146e-9,-1.2978998086793708e-9,0.700871969229981
4.0,10.900164852542124,1.006251582950329,11.488588235279487,0.9830019189754272,10.62199341466835,-4.415726061454919e-9,-2.2162410385929173e-9,-1.29280727267564e-9,0.7015454428715904
4.1000000000000005,10.890286046531504,1.0265920795980925,11.467641484752914,1.003111102277281,10.612369291237506,-4.397309216620094e-9,-2.205229624947934e-9,-1.2863839480479121e-9,0.7022141743171841
4.2,10.880437409061235,1.0468611972540935,11.446776924188983,1.0231496229392745,10.602774850930723,-4.374322863308132e-9,-2.1919108072521116e-9,-1.2786146377235336e-9,0.7028781974445458
4.3,10.870618838764248,1.0670591905765359,11.425994247724825,1.0431177337038575,10.593209993577226,-4.3467034512339605e-9,-2.1762480815402326e-9,-1.2694780477227937e-9,0.7035375458880666
4.4,10.860830234628894,1.0871863133087265,11.405293150614646,1.0630156864035971,10.583674619358492,-4.3143663334092425e-9,-2.1581941823282044e-9,-1.2589466065133062e-9,0.7041922530404978
4.5,10.851071495997683,1.1072428182823733,11.384673329225686,1.0828437319644586,10.574168628806992,-4.277205025112977e-9,-2.137690652890819e-9,-1.2469862143386998e-9,0.7048423520546911
4.6000000000000005,10.841342522566041,1.127228957420869,11.364134481034165,1.1026021204090775,10.564691922804926,-4.235090220488317e-9,-2.1146672915637872e-9,-1.2335559202281387e-9,0.7054878758453249
4.7,10.831643214381051,1.147144981742564,11.343676304621267,1.1222911008600172,10.555244402582959,-4.187868550710775e-9,-2.0890414621671838e-9,-1.218607519743334e-9,0.7061288570906201
4.800000000000001,10.82197347184022,1.1669911413640264,11.32329849966911,1.1419109215430159,10.545825969718978,-4.135361060115148e-9,-2.0607172565585065e-9,-1.2020850664678251e-9,0.7067653282340418
4.9,10.812333195690238,1.1867676855032911,11.303000766956773,1.1614618297902215,10.536436526136828,-4.077361371708434e-9,-2.029584492639699e-9,-1.18392428751108e-9,0.70739732148599
5.0,10.802722287025754,1.2064748624830979,11.282782808356282,1.1809440720434146,10.527075974105074,-4.013633505967205e-9,-1.995517528127074e-9,-1.1640518915409476e-9,0.7080248688254775
5.1000000000000005,10.79314064728814,1.226112919734116,11.262644326828665,1.2003578938572192,10.517744216235759,-3.9439093089958874e-9,-1.9583738655837913e-9,-1.1423847550526055e-9,0.708648002001796
5.2,10.78358817826428,1.2456821037981582,11.242585026419981,1.219703539902303,10.508441155483153,-3.867885436394034e-9,-1.9179925191868008e-9,-1.1188289696492764e-9,0.7092667525361691
5.300000000000001,10.774064782085352,1.2651826603313838,11.222604612257378,1.2389812539685634,10.499166695142534,-3.78521982785507e-9,-1.874192107324794e-9,-1.0932787293910335e-9,0.7098811517233959
5.4,10.76457036122562,1.284614834107488,11.202702790545167,1.2581912789683056,10.489920738848937,-3.6955275937406635e-9,-1.8267686275935643e-9,-1.065615032875427e-9,0.7104912306334796
5.5,10.755104818501234,1.3039788690208827,11.182879268560905,1.2773338569394044,10.48070319057594,-3.5983762182904342e-9,-1.7754928615618274e-9,-1.0357041693508804e-9,0.7110970201132469
5.6000000000000005,10.745668057069043,1.3232750080898628,11.163133754651485,1.296409229048458,10.471513954634421,-3.4932799637476497e-9,-1.7201073453016252e-9,-1.0033959515260947e-9,0.7116985507879543
