t,x1,x2,x3,x4,x5,s,u,P,S
0.0,10.0,0.1,10.0,0.1,0.1,14.699999999999996,2.440058516577492,0.8255531314420516,0.5145963260452816
0.1,9.69125310635123,0.12541492462325643,10.671986808616449,0.11880485673062216,0.10676894475593694,14.285771358922503,-9.159506587557432e-9,-3.1622018949020026e-9,0.5155838379375397
0.2,10.109119551323356,0.16051242627841886,12.091960620886022,0.14689099282217835,0.12059468240722375,12.370921726282797,0.9751434773558149,0.3677766346198251,0.5147749743833276
0.30000000000000004,9.829905921308777,0.18758561584400332,12.714139785645852,0.1671968066779552,0.12598615314796371,11.975185717375446,1.419739076479702,0.5448204760955005,0.5126675850926228
0.4,9.339440675721134,0.21115999013428685,13.063065544263257,0.18498256961150034,0.1285615510645336,12.072789669205287,1.430817259220753,0.5467441374514236,0.5092537877495236
0.5,8.887541552806352,0.23519502153627583,13.448618690954563,0.20406828149123646,0.13149058265836228,12.093085870553207,1.387437745283271,0.5296986215192859,0.5045649811915531
0.6000000000000001,8.477124344365963,0.259902978833485,13.874760091282454,0.22456630032554614,0.13477695845980822,12.02886932673274,1.3853714003994024,0.5303924578263655,0.4987296542666353
0.7000000000000001,8.079777691127582,0.2846029415523855,14.297947528877986,0.24583414372903103,0.13797370727447783,11.953863987438536,1.4016931408315725,0.5383935128579814,0.4918806429393686
0.8,7.688485216974074,0.3089972306434661,14.704312432140798,0.26761022127778034,0.14094790553483352,11.889646993429047,1.417285228230122,0.5458993655899433,0.4841367804179655
0.9,7.305569860048865,0.3330554587134179,15.095314719570032,0.28987014924393484,0.14372037883601266,11.832469433587736,1.4299058168271923,0.5521231119739112,0.4756150423554544
1.0,6.9331441416919315,0.35676785123381105,15.472720089997228,0.31259887262634095,0.14631324104385846,11.778455803406827,1.44142308492227,0.5578678312085361,0.46643442196565776
1.1,6.572061441206035,0.38009354054317335,15.8363860762312,0.33574755774551446,0.14872939301079247,11.726981991263283,1.4526079933469287,0.5634428664799663,0.4567128775705337
1.2000000000000002,6.222778132560516,0.40298494246826533,16.185726898332266,0.35925751728519917,0.15096762663601332,11.67828488271774,1.4634218261862941,0.5688251154454952,0.44656434835803815
1.3,5.8856919534761225,0.4254021762003295,16.520395519082236,0.3830737891980834,0.15302922897701537,11.632407333066215,1.4737607315571586,0.5739706743925005,0.43609718245191953
1.4000000000000001,5.561131198720953,0.4473131896226816,16.84025884283908,0.40714559926954846,0.1549175851207264,11.58923358442701,1.4836079323678735,0.578873312615925,0.42541315742530017
1.5,5.249320901523924,0.46869156024078956,17.14529469161624,0.43142481086377565,0.1566371071447862,11.548630928610486,1.4929778668862421,0.5835395828627518,0.414606688567118
1.6,4.9503834839065775,0.48951570497439584,17.43556131918668,0.455865695180173,0.15819290109588377,11.510480895656295,1.5018837947249226,0.5879754681449216,0.40376423577122555
1.7000000000000002,4.664350258786944,0.5097687254444534,17.71119456963385,0.48042525978827577,0.1595907030501845,11.474670483296295,1.51033649786485,0.5921860632229143,0.3929639474346309
1.8,4.391171867654699,0.5294381882245557,17.972402554508932,0.5050634768098844,0.16083679351318417,11.441087119288746,1.518347636309634,0.5961769947742088,0.38227552421634736
1.9000000000000001,4.130727387354814,0.5485157894667725,18.21945659113244,0.5297433637187386,0.16193788183774788,11.409618986489487,1.5259302245791426,0.5999545899642273,0.37176026721893907
2.0,3.8828330635762365,0.5669969813141891,18.45268157561196,0.5544309891369753,0.16290099177061554,11.380156398590024,1.5330986457620492,0.6035258373072173,0.3614712779308078
2.1,3.647250845675625,0.5848805998527193,18.6724470608524,0.579095440848972,0.1637333595139389,11.35259269325635,1.5398679052284692,0.6068980592253291,0.3514537799900631
2.2,3.4236966730114218,0.6021685171963266,18.879159554039386,0.6037087772153558,0.16444234799149815,11.32682413054601,1.5462531852037498,0.6100787265338631,0.34174553588251433
2.3000000000000003,3.2118481691094822,0.61886528889848,19.07325493890404,0.6282459346160653,0.1650353670378188,11.302750301434115,1.5522703926345982,0.6130756515658831,0.3323773334010883
2.4000000000000004,3.0113517657660465,0.6349778112761703,19.255191423055113,0.6526846076014163,0.16551980274796593,11.280274589553288,1.5579354009806488,0.6158966653079196,0.3233735182993903
2.5,2.82182930834996,0.650515005786782,19.42544345662429,0.6770051204550327,0.1659029593068164,11.259304149477114,1.5632641623970598,0.61854965022485,0.3147525541382471
2.6,2.6428840371672817,0.6654875209352464,19.584496214096315,0.7011902831191348,0.16619200907129894,11.23974993561072,1.56827241587608,0.621042412838326,0.3065275924686518
2.7,2.4741059492062893,0.6799074512914747,19.732840588737083,0.7252252337016849,0.16639395008709942,11.221526826976365,1.5729758803082081,0.6233827461953659,0.2987070396930158
2.8000000000000003,2.315076564634758,0.6937880775684054,19.870968772270473,0.7490972748188355,0.16651557122175953,11.204553739485764,1.5773899094023924,0.625578280351034,0.2912951093388395
2.9000000000000004,2.1653731483246363,0.7071436352031414,19.999370591890745,0.7727957141931929,0.1665634258754679,11.188753484512812,1.5815294961267705,0.6276364783964794,0.2842923515417701
