t,x1,x2,x3,x4,x5,s,u,P,S
0.0,10.0,0.1,0.1,0.1,0.1,24.6,1.9665731649307165,0.34087268192132414,0.07507396449704096
0.1,9.966125304246962,0.1188614269873181,0.11362766107212914,0.11638030949526708,0.11707248166902111,24.567932816529304,-9.929042572526205e-9,-1.7263406530689013e-9,0.08683500827425772
0.2,10.960209835204555,0.15242384875229148,0.14144702173204268,0.14807617449463611,0.14968970127173087,23.44815341854474,-9.904947639830866e-9,-1.9070072588778917e-9,0.09915223613504054
0.30000000000000004,12.051055935625685,0.193128136769953,0.17553879113803805,0.18746239170231846,0.19016084854194146,22.202653896222063,-9.858847912718246e-9,-2.1027848153927347e-9,0.11237998517520897
0.4,13.24721001124458,0.24222091553472605,0.21704128651105062,0.23591925256898247,0.2397525811482476,20.817855952992414,-9.751349961286817e-9,-2.3049174967291918e-9,0.12641233951989805
0.5,14.557567774859603,0.3010745257875495,0.2671425216618611,0.29480001853925747,0.2995932122275573,19.279821946924173,-8.876280230921076e-9,-2.3256117613179396e-9,0.14107308330773982
0.6000000000000001,15.655564841523178,0.3629915395066757,0.3199381906341287,0.35746213512553254,0.36265150499388726,17.9413917882166,0.4096523560340001,0.11646831741030021,0.15603639642099543
0.7000000000000001,16.133414517612405,0.4167042148409261,0.3658533856672963,0.41309490753071476,0.41788707176472845,17.25304590258393,0.8552530607801361,0.25296894685566124,0.17149959201758513
0.8,16.104983436971562,0.4614954084596534,0.40490057161970405,0.46169882769594567,0.4654865356049975,17.10143521964814,1.0507109656848603,0.31343697141227556,0.1878562326785842
0.9,15.909362200179796,0.5041646809679057,0.4435538971175516,0.5107189752081116,0.5131414365424596,17.119058809984175,1.0639551312082758,0.3170753188325125,0.2053156753801758
1.0,15.737121109502269,0.5498594872935241,0.48660844438314815,0.5657628922384447,0.5664981294130242,17.09414993716959,1.0237420067751042,0.3055161812722688,0.22388642034868578
1.1,15.617762607388295,0.5999265567406997,0.5354448139819984,0.6285313819397709,0.6271512546807936,16.991183385268442,0.998314370960045,0.2996410071745091,0.24348975760717884
1.2000000000000002,15.518807666932403,0.6536228177001366,0.5896103328822442,0.6985921324958342,0.6945312271577763,16.844835822831605,0.9979936017983194,0.30197896147353503,0.26404335665958745
