t,x1,x2,x3,x4,x5,s,u,P,S
0.0,10.0,0.1,0.1,0.1,0.1,24.6,3.000000021039248,0.5200000036468029,0.07507396449704096
0.1,9.309878065198626,0.11146801504255971,0.1065209257041931,0.10921165303392413,0.10992381348225584,25.252997527538444,0.23373946556928504,0.03797098581359441,0.0871799120758534
0.2,9.984281715583585,0.13940413026224213,0.12952606097101368,0.13590571628108647,0.13760984536267998,24.473272531539394,0.26972347590386714,0.047321758711431856,0.09974094278631984
0.30000000000000004,10.653795045539253,0.17148858463191585,0.1564167719982044,0.1677460343541415,0.17070261000842096,23.679850953468065,0.33114134280329277,0.06247615593336666,0.11339642663212579
0.4,11.288128308038104,0.20751439557935994,0.18719767057072575,0.2049252642103211,0.2093855496016049,22.90284881199988,0.4081975829913356,0.0823004646003735,0.12816145668342804
0.5,11.862774051619267,0.24712333486209317,0.22178249549096032,0.2475144533807552,0.2536980458080719,22.167107618838852,0.49220657400323525,0.10527389989139248,0.14404532872945086
0.6000000000000001,12.360988336141048,0.2898801683676328,0.26004471693270154,0.2955161693872522,0.303592823751491,21.48997778541987,0.5761674567813978,0.12973391900724698,0.16105304975277002
0.7000000000000001,12.774467427830276,0.33535546981363556,0.3018774877037017,0.34893580457389956,0.35901390343570805,20.880349906642778,0.6548466789096649,0.15410343285002526,0.17918564661983727
0.8,13.102677871544783,0.38319678748209346,0.34724751781389607,0.4078515679508848,0.41997291894566763,20.339053336262673,0.7249034708937425,0.17712951871885368,0.19843855367681384
0.9,13.35116947273549,0.4331741069374921,0.3962312080135941,0.47246643865245025,0.486604807377379,19.860353966283597,0.7846065090322982,0.1979777470416485,0.2187982749265459
1.0,13.529331117010642,0.48519153077853444,0.4490249271460767,0.5431290210919478,0.5591886320865869,19.43413477188621,0.8337523206436512,0.21630127094610313,0.24023758563701914
1.1,13.648143528631087,0.5392692664838522,0.5059310895159952,0.6203225656984105,0.638133084778158,19.048200464892496,0.873138817782359,0.23213558979308246,0.262710520961016
1.2000000000000002,13.718388200819753,0.5955072092275315,0.5673277517025576,0.7046297914585238,0.7239354986073052,18.690211548184326,0.9042694426366874,0.24580738854742729,0.28614780744179347
1.3,13.749452939403193,0.6540408714739298,0.6336294470858581,0.7966825920623543,0.8171248690635624,18.349069280911102,0.9289048049576825,0.25778549253298594,0.31045374596982367
1.4000000000000001,13.748693682517956,0.7149965169539164,0.7052439863270179,0.8971026931400393,0.9181961990825501,18.015766921978518,0.9489259397008473,0.26861298889432916,0.3355048482499132
1.5,13.721194797764246,0.7784484632260888,0.7825271919030368,1.0064365019067334,1.0275404641897607,17.68385258101013,0.9661116627895135,0.27882219960114407,0.36115079267052186
1.6,13.669882998367052,0.8443850160898444,0.8657417048731291,1.1250929113059214,1.1453800074150475,17.349517361949,0.9820175344406672,0.28888472403177734,0.38721766429851534
1.7000000000000002,13.595947142968715,0.9126907649059018,0.9550286552823358,1.25329687885135,1.2717228824763052,17.01131367551539,0.997765472111184,0.2991415017201564,0.4135132978569034
1.8,13.499405555218901,0.983144749797169,1.050393605129438,1.3910622694609538,1.4063396529021839,16.669654167491352,1.0141023292948834,0.3098141067587962,0.43983389287604335
1.9000000000000001,13.379580370690475,1.0554239369550413,1.1516978894702607,1.5381738559299873,1.5487521621425515,16.32637178481168,1.0315054234612724,0.32103247966110315,0.46597141980955925
2.0,13.235471844829414,1.1291109034759619,1.2586555841797737,1.694179705189739,1.6982353237050427,15.984346638620066,1.0502326086480815,0.33284765391449506,0.49172131425233934
2.1,13.066151251783403,1.2037151587271073,1.370847872574812,1.8584102948337264,1.853847588684209,15.64702783339674,1.0702351399252243,0.34520384791156017,0.516889798730385
2.2,12.871110823595776,1.2787045360401117,1.4877525446485844,2.030021526085368,2.014485688224406,15.317924881405753,1.0912813163776929,0.35797801407440283,0.5412998740280053
2.3000000000000003,12.650464086558994,1.3535363548623527,1.6087780464401964,2.2080469545399164,2.178947382462645,15.000227175135892,1.113018413545763,0.3710019236800985,0.564795732994914
2.4000000000000004,12.405038541648558,1.4276875516248435,1.7333007927900865,2.3914563793692456,2.345998208626329,14.696518525940935,1.1350326200592462,0.38408522956376046,0.5872454346368203
2.5,12.136328478909329,1.500675200827014,1.8606946620704086,2.579204427757189,2.5144254116113545,14.408671818824702,1.1569709905428598,0.39705948937279145,0.608541944240254
2.6,11.846353261254075,1.5720664679479714,1.9903499615723803,2.770264416031711,2.6830746002656984,14.137891292928163,1.1785495221500761,0.40978380412937426,0.6286029807802305
2.7,11.537488754071482,1.6414811543137406,2.121684055404476,2.9636498293621343,2.850872066534227,13.88482414031394,1.1995881414319611,0.4221585760921635,0.6473699395683509
2.8000000000000003,11.212350492845362,1.708596374413657,2.2541549243081906,3.158438672440268,3.01684780106975,13.649611734922772,1.2198946294421253,0.4340870663511981,0.6648062176193417
2.9000000000000004,10.873679879946163,1.7731466912145106,2.387268494846783,3.3537876236827904,3.1801469054570783,13.431970404852674,1.2393873489840073,0.44551905037897094,0.6808949833070623
3.0,10.52419332826801,1.8349133323829774,2.520570992673049,3.54892411584012,3.3400189273210095,13.231379303514831,1.2580588671106576,0.456436771533029,0.6956368781270891
3.1,10.166472566066178,1.8937126220660807,2.653638768279761,3.743134191543638,3.49580337450287,13.047238477541471,1.275975035455053,0.4668529276992557,0.7090477304549098
3.2,9.802961165312384,1.9493987596607802,2.786086877622635,3.935775962591664,3.6469390344837067,12.878838200328827,1.293096461141302,0.47674660065814917,0.721156327186522
3.3000000000000003,9.435996493879017,2.0018723847696895,2.9175852370628816,4.126302314153962,3.7929807486845277,12.725262821449922,1.3093884011685597,0.48610470834452607,0.7320020746117308
3.4000000000000004,9.067761318690518,2.0510734185034405,3.047852319355862,4.3142508698809205,3.933584954277367,12.585477119291893,1.3248714174605645,0.4949393450111001,0.7416328567602275
3.5,8.700202439040345,2.096962358269356,3.1766308997828974,4.499208768475834,4.068473241710862,12.458522292720707,1.3396721350152636,0.5033031594418304,0.7501032097621765
3.6,8.335037447481916,2.1395175399429003,3.3036864173497182,4.680809815000866,4.197426672475526,12.34352210774907,1.353807627307793,0.5112085429743283,0.7574727808947932
3.7,7.973791663166278,2.1787385415151537,3.4288137892374664,4.858743185915476,4.320290740949962,12.239622079215664,1.3673399636482197,0.5186862386470833,0.7638048335311307
3.8000000000000003,7.6177717257149515,2.2146341294072522,3.5518205637865554,5.032728754007812,4.436950562023444,12.146094265059983,1.3803719708189148,0.5257815150041475,0.7691649699767934
3.9000000000000004,7.268092638550088,2.2472231429211242,3.672529733846026,5.202520605889881,4.547331966718721,12.062301912074158,1.3929321192260462,0.532510940129696,0.7736200251115843
4.0,6.925719306827025,2.2765405213673597,3.790790504820804,5.367921287369129,4.6514117628425655,11.987616616773115,1.4050447237771049,0.5388904642356476,0.7772370514626666
4.1000000000000005,6.591477107973999,2.3026359491604045,3.9064773812394047,5.528779025605334,4.749212577038734,11.921417958982122,1.4167293318920247,0.5449350685997755,0.7800824655133005
4.2,6.266070562984524,2.325575625790754,4.019494309294009,5.684991860128415,4.840803700958278,11.863063940844018,1.4279745489109767,0.550649263870923,0.7822213505838516
4.3,5.9501139688184175,2.345449719265717,4.129788519932652,5.83652473668427,4.926312531005346,11.811810524293596,1.4387144092022326,0.5560197053668394,0.783716901806233
4.4,5.644122858867529,2.362366146769629,4.237340846657976,5.983393043128002,5.005907374999224,11.766869729577637,1.4489699857367497,0.5610684739425658,0.7846300120192763
4.5,5.348485220463282,2.3764347269249684,4.342138975602778,6.1256232716822545,5.0797623956298175,11.727555409696897,1.4587939725171588,0.5658283649012287,0.7850189844205793
4.6000000000000005,5.06346211829012,2.3877600498258884,4.444165200216215,6.263235692476771,5.148043017704567,11.693333921486436,1.4682558502710028,0.5703358136681711,0.784939300034295
