t,x1,x2,x3,x4,x5,s,u,P,S
0.0,10.0,0.1,10.0,0.1,0.1,14.699999999999996,-7.48527352377446e-9,-2.5325175422103594e-9,0.5145963260452816
0.1,10.962865254773995,0.13946226383345708,11.920347308935348,0.131541544737422,0.11874198432160772,11.727041643398167,-8.666976427318932e-9,-3.361769691177387e-9,0.5156663016462112
0.2,11.993772961897404,0.1866730061367364,13.926544395830044,0.1670944477927471,0.13700005123555575,8.58891513710751,-7.89844117220617e-9,-3.4767733347283525e-9,0.5156146635192322
0.30000000000000004,13.046671461590302,0.23985948302774246,15.792256301175389,0.20351666013936826,0.15244675349955716,5.5652493405676395,0.03819427187709651,0.018737314488681756,0.5155459552051216
0.4,13.93565059111379,0.2925604746957158,17.121526738382727,0.23507281343046812,0.16197376472715833,3.253215617650141,0.22791925403647018,0.12059505690803068,0.5162850644741379
0.5,14.47024210596277,0.3375461751251983,17.688129637308826,0.2577479444588342,0.1644609039032267,2.081873233241139,0.4345697137993757,0.23842034879736607,0.5178444302816949
0.6000000000000001,14.68153177430949,0.374227470062787,17.70324506484733,0.2731136445648042,0.16222732815258983,1.8056547180629945,0.5738597631320062,0.31748165201357315,0.5197293425424696
0.7000000000000001,14.72991222710207,0.40678590948264476,17.503979940002132,0.28497806153940825,0.1581655739156502,1.916178287958089,0.6414466344171419,0.3536917681807674,0.5215965738665873
0.8,14.734138096415984,0.43863520813933443,17.282232003836672,0.29588069738254935,0.1538820570839865,2.095231937141471,0.6673972436251714,0.3660091917879558,0.5233558061074548
0.9,14.7380571899611,0.47107390597731696,17.094478634389365,0.30675955210643757,0.1498850525050017,2.2397456650607728,0.6761580320738484,0.36918515168918764,0.5250151582468285
1.0,14.74992395758159,0.5043007759312242,16.94230195272622,0.31776277411395076,0.14621745225819785,2.339493087388815,0.6802956131087483,0.3703133262426223,0.5266012936544099
1.1,14.766991340818153,0.5381611324090485,16.814475965166803,0.3287895867156622,0.142800962560032,2.4087810123302984,0.684476240049141,0.3717985838549721,0.5281353608907585
1.2000000000000002,14.785048133294454,0.5724651781844908,16.701144130508926,0.3397188717777563,0.13956007529199732,2.4620636109423764,0.6896292703733138,0.3739852221906517,0.5296303708445298
1.3,14.801151332646993,0.6070847342471026,16.596464790863195,0.35047397778242245,0.13644835999625216,2.508376804464037,0.6955185678417372,0.37664212053020907,0.5310939557990774
1.4000000000000001,14.81378022927855,0.6419572482835784,16.497675304828107,0.36102226005712995,0.13344282718816627,2.55212213036447,0.7017123880999923,0.3794846311446473,0.5325310158676293
1.5,14.822396594305813,0.6770657949434589,16.403764974388313,0.37135981596147893,0.13053401655072136,2.594878803850215,0.7078520746439113,0.38230053779636675,0.5339452471631079
1.6,14.827016581201612,0.7124188633195611,16.314527432206344,0.3814975541860344,0.1277187402286553,2.636820828857792,0.7137130437305478,0.3849670518505495,0.5353398266737295
1.7000000000000002,14.827926964562979,0.7480363685679345,16.230029752841823,0.3914521136087814,0.12499599750149269,2.6775588029169906,0.7191589374339658,0.387416207776101,0.5367176464332615
1.8,14.825480234591566,0.7839394237888613,16.150321400916898,0.40123982550410575,0.12236472587918985,2.716654389319378,0.7241962354595992,0.389657955988268,0.5380813474471724
1.9000000000000001,14.819941695347374,0.8201430743754627,16.07529076966619,0.4108729344020669,0.11982267385324723,2.753928852355659,0.7289126116092213,0.39174279890610325,0.5394332942142838
2.0,14.81151468271234,0.8566582381798437,16.00473844055236,0.4203608575499262,0.11736693943867307,2.7893608415668556,0.7333111465533773,0.39367367887479526,0.540775561987956
2.1,14.800474448649693,0.8934989630314797,15.93852610457216,0.4297138748414828,0.11499510143102165,2.8227915074741614,0.7372990416461097,0.39540374973977266,0.5421099519595739
2.2,14.78710636927269,0.9306785152470626,15.87649766592591,0.43894113968454235,0.11270466348315926,2.854071646386634,0.74095247227819,0.39697675145478983,0.5434380051026102
2.3000000000000003,14.771579665460575,0.9682025229075948,15.81837095112551,0.4480475462539811,0.11049225606448987,2.8833070581878477,0.7443661461266322,0.39844298252381866,0.5447610212049894
2.4000000000000004,14.753970057329111,1.0060711655251913,15.763804973548375,0.4570351699273914,0.10835410976270128,2.9107645239072286,0.7476118666526879,0.39983822056232277,0.546080080616901
2.5,14.73435746017182,1.0442857469138787,15.712514355900797,0.4659064823242809,0.10628686078026992,2.9366490939089513,0.7506559141723832,0.4011423997640281,0.5473960785361757
2.6,14.71292509137522,1.08285467615404,15.66434402304716,0.4746668876975607,0.10428808369017879,2.960921238035838,0.7534128660430062,0.40231090259048385,0.5487097530930466
2.7,14.689907715436913,1.1217890205503218,15.619179826683775,0.48332246051444216,0.10235569855733766,2.98344527825721,0.7558952235777143,0.40335267982633155,0.550021700461127
2.8000000000000003,14.665471353887703,1.1610940136422998,15.576826848463078,0.4918762517712809,0.10048715251223261,3.0042443797234046,0.7581842474474005,0.40431129827450574,0.5513323905815348
2.9000000000000004,14.639698899021669,1.2007688448914666,15.53702540598213,0.5003285092648306,0.09867951622069224,3.0234988246192125,0.7603316213447888,0.4052124163935137,0.5526421876249215
3.0,14.612634531217225,1.2408106211750167,15.499517289719098,0.5086786157432208,0.09692991063587136,3.04142903150957,0.7623695858700164,0.40607070857075966,0.5539513690108728
3.1,14.584366490868167,1.2812208951206878,15.464124188473347,0.5169277759673059,0.09523600576325396,3.058124643807239,0.764229675002357,0.4068488170404832,0.5552601429211996
3.2,14.555040179034851,1.322005863568084,15.430735673440429,0.5250788982465135,0.09359595331728511,3.073543432392835,0.7659086205914835,0.4075458051678318,0.5565686514738297
3.3000000000000003,14.524761488421383,1.363167910635047,15.399201968161005,0.533133123035633,0.09200771931344429,3.087727790433484,0.767466774312442,0.4081934768942766,0.5578769800382443
3.4000000000000004,14.49358354192762,1.4047050960857201,15.369337112351216,0.5410898099316073,0.09046909548133607,3.1008153442224997,0.7689298774557082,0.4088039358050667,0.5591851722732596
3.5,14.46157434375424,1.446617549244622,15.340994084462546,0.5489491246076005,0.08897814820539661,3.112886749725595,0.770267103442882,0.4093599060074001,0.5604932391516163
3.6,14.428837150286054,1.488908851453975,15.314072384298015,0.5567124590666714,0.08753326536771291,3.1239358895275715,0.7714667061962114,0.40985536976342385,0.5618011600028413
3.7,14.395449724433723,1.531579901937397,15.288450035025445,0.5643800711593437,0.08613275803232649,3.1340075094117625,0.7725792206780335,0.41031672740851216,0.5631088863078901
3.8000000000000003,14.361408276685271,1.5746240424662263,15.263943342756223,0.5719494894809719,0.08477462148591133,3.1433002271253954,0.773682958960095,0.41078309571635013,0.5644163532493129
3.9000000000000004,14.326709076114398,1.6180362438759155,15.240404152646715,0.5794190513691455,0.08345707725947642,3.1519743987343487,0.7747219796949724,0.4112227573864782,0.5657234915325515
4.0,14.29145635447016,1.6618234947069506,15.217807170248532,0.586791419941003,0.08217906592562282,3.1599424947077295,0.7756066962174525,0.411589363484224,0.5670302190225938
4.1000000000000005,14.255804934449968,1.705996891619947,15.196157516776852,0.594070371308249,0.08093974395025781,3.167030541894724,0.7763404406026482,0.4118870255799348,0.5683364308901627
